sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_rade,pl_bmasse,pl_insol,pl_eqt,ttv_flag,st_teff,st_rad,st_mass,st_met,st_logg,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,hostname
,,1.141877248,,,88.62,,5358.79,2184.0,,6158.0,1.368,,,4.152,,13.418,,,K00027.01
,,6.42199919,,,1.25,,236.21,1000.0,,5985.0,0.981,,,4.468,,13.862,,,K02105.01
,,3.180362,,,13.446487,,,,,5498.0,0.92,,,4.47934,,,,,1068.01
,,4.1083812,,,1.62,,295.63,1058.0,,5730.0,0.87,,,4.545,,15.771,,,K04612.01
,,6.97106919,,,2.07,,189.16,946.0,,5871.0,0.983,,,4.493,,15.04,,,K00724.01
,,2.87436,,,7.91346,,2011.82,1865.0,,6805.0,1.44,,,4.26,,,,,441.01
,,7.8728937,,,15.0953,,166.5367856,916.2147815,,5070.0,1.26,,,4.47933,,,,,246.01
,,350.609298,,,3.88,,6.37,405.0,,6658.0,1.992,,,3.934,,13.329,,,K05981.01
,,0.73975345,,,2.09,,2580.0,1818.0,,5271.0,0.935,,,4.436,,15.141,,,K07633.01
,,0.969602551,,,0.69,,750.09,1334.0,,4856.0,0.66,,,4.643,,15.522,,,K04537.01
,,1.0357235,,,15.828,,1358.51,1691.0,,4963.0,7.83,,,,,,,,1607.01
,,0.588001053,,,0.99,,473.45,1188.0,,3814.0,0.57,,,4.687,,14.934,,,K02347.01
,,11.720123999,,,7.94,,44.89,660.0,,5215.0,0.77,,,4.564,,14.518,,,K00205.01
,,16.155373,,,10.424281,,1.8460086,297.2885497,,3270.0,0.271,,,4.98242,,,,,176.01
,,205.30627,,,2.48,,2.29,314.0,,6045.0,0.955,,,4.494,,15.971,,,K04140.01
1.0,0.0,0.565934,,,,,,,0.0,5309.0,1.55349,0.91,,4.01449,1311.54,14.638,12.819,14.7956,EPIC 211429934
,,3.290304098,,,4.91,,20.06,540.0,,3386.0,0.427,,,4.81,,15.669,,,K04928.01
1.0,0.0,0.967865,,,,,,,0.0,5255.0,0.97198,0.9,,4.417,1263.42,15.787,13.93,15.7949,EPIC 211397774
,,18.019651402,,,31.77,,20.7,544.0,,5278.0,0.659,,,4.658,,14.928,,,K06040.01
,,200.83849979,,,,,,,,,,,,,,12.488,,,K05783.01
1.0,0.0,5.803439,,,,,,,0.0,5029.0,1.00796,0.84,,4.35546,471.811,14.07,11.827,13.7949,EPIC 211829982
,,8.68910764,,,0.49,,0.47,211.0,,2703.0,0.118,,,5.274,,17.131,,,K03138.01
,,0.705891195,,,1.0,,134291.26,4884.0,,10346.0,2.449,,,4.077,,11.321,,,K03187.01
,,1.423799421,,,4.69,,1791.61,1659.0,,5962.0,1.019,,,4.464,,15.623,,,K00729.01
,,2.9761504,,,1.02,,102.54,811.0,,4236.0,0.664,,,4.612,,15.104,,,K07655.01
,,586.91711807,,,,,,,,,,,,,,15.58,,,K05103.01
,,1.4200248,,,12.5242,,382.328,1231.0,,4910.0,0.77,,,4.57248,,,,,1465.01
,,2.51690133,,,0.97,,986.6,1430.0,,5403.0,1.284,,,4.201,,14.587,,,K07184.01
,,150.0189511,,,32.6,,2.62,325.0,,5618.0,0.897,,,4.46,,14.232,,,K01426.03
,,5.68628739,,,4.5,,297.81,1059.0,,6052.0,0.956,,,4.442,,14.378,,,K00997.01
,,14.541781166,,,2722.92,,114.56,834.0,,5997.0,1.148,,,4.304,,16.709,,,K03501.01
,,1.2529962,,,19.179,,382.546,1232.0,,4220.0,0.75,,,4.51,,,,,7137.01
,,2.6800536,,,2.3437,,342.997,1198.0,,5550.0,1.07,,,4.37,,,,,1669.01
,,0.530967162,,,23.72,,12644.75,2704.0,,6449.0,1.193,,,4.316,,13.586,,,K01272.01
,,8.000489,,,10.9709265,,455.1446051,1178.0320316,,6146.0,1.55738,,,4.12,,,,,2207.01
,,1.36991,,,11.8886,,18625.3,3254.0,,7339.8,3.64,,,3.56,,,,,1514.01
,,2.7296036,,,1.53,,1056.15,1455.0,,5887.0,1.235,,,4.292,,15.147,,,K02579.01
,,10.6439385,,,1.98891,,10.7276,504.0,,3815.0,0.55,,,4.69775,,,,,1801.01
,,2.66588544,,,0.98,,278.03,1041.0,,4965.0,0.771,,,4.536,,15.382,,,K04332.01
,,106.247882,,,2.01,,4.75,377.0,,5679.0,0.972,,,4.435,,14.552,,,K02296.01
,,216.24584,,,18.5681404,,312.4351835,1072.2837713,,7053.0,1.59688,,,4.22463,,,,,710.01
,,256.45616,,,9.44,,0.22,175.0,,4070.0,0.646,,,4.628,,15.745,,,K08178.01
,,50.4467417,,,2.67,,24.64,568.0,,5739.0,1.384,,,4.191,,15.084,,,K00834.05
,,3.07155284,,,1.65,,1389.97,1556.0,,5918.0,1.555,,,4.127,,13.182,,,K00665.03
,,2.92878704,,,22.76,,556.77,1239.0,,5955.0,0.883,,,4.534,,15.148,,,K01571.01
1.0,2.0,1.133,0.0147,,1.33,,,841.0,0.0,3436.0,0.379,0.408,,4.891,112.486,17.14,11.911,15.514,K2-316
,,2.3252878,,,12.8754,,846.6821648,1375.7827266,,5744.0,1.1,,,,,,,,2879.01
,,1064.2680956,,,33.63,,1.47,281.0,,6340.0,2.173,,,3.833,,12.328,,,K01463.01
,,0.833980196,,,1.45,,2562.78,1816.0,,5747.0,0.871,,,4.53,,14.657,,,K01371.01
,,3.5771891,,,13.5073506,,545.3337575,1232.4955082,,5849.09,1.06358,,,4.40819,,,,,5674.01
,,0.7418594,,,6.0238347,,740.8643338,1330.6211479,,4304.6,0.66174,,,4.57,,,,,273.01
,,9.6994666,,,9.5295926,,143.2589795,882.3689413,,4696.0,4.2105899,,,4.438,,,,,7041.01
,,215.778765,,,14.71,,32.65,610.0,,4902.0,7.056,,,3.042,,12.057,,,K06194.02
,,1.80455062,,,0.65,,1457.85,1577.0,,6006.0,1.019,,,4.41,,13.73,,,K05252.01
1.0,3.0,7.9222,,0.2,7.0,32.4,,,1.0,5322.0,0.82,0.88,0.06,4.51,289.827,13.024,11.161,12.8153,K2-19
,,1.634614356,,,44.22,,1597.73,1611.0,,6121.0,0.97,,,4.468,,15.31,,,K01318.01
,,1.7380504,,,4.42263,,787.969,1476.0,,6026.0,1.45,,,4.16,,,,,1376.01
,,4.3247708,,,17.0257,,1080.87,1597.0,,6457.0,2.13,,,3.9,,,,,1904.01
,,32.50456309,,,10.68,,28.8,591.0,,6132.0,0.947,,,4.479,,15.134,,,K01558.01
,,4.7262208,,,12.4034204,,454.4461913,1177.5798524,,5947.0,1.1428699,,,4.36,,,,,3725.01
,,2.0474832,,,14.3474,,12096.5,2921.0,,6791.0,1.04,,,4.57,,,,,3924.01
,,4.1878375,,,11.7695065,,397.4799328,1138.8028661,,5521.95,1.10007,,,4.34199,,,,,5373.01
,,6.4474918,,,48.9878,,720.601,1443.0,,6477.6,1.69,,,4.13,,,,,1341.01
,,4.128795314,,,52.0,,565.91,1244.0,,5949.0,1.083,,,4.311,,13.1,,,K06083.01
2.0,4.0,14.697,0.1035,0.047,2.93,8.9,13.95,538.3,1.0,4285.0,0.703,0.686,-0.12,4.581,77.5586,11.625,8.897,11.3527,K2-266
,,0.70544824,,,20.03,,2899.07,1868.0,,5717.0,0.826,,,4.564,,14.351,,,K01492.01
1.0,4.0,15.189034,0.078,0.11,1.16,,2.2,,0.0,3360.47,0.330989,0.271365,,,66.4321,15.37,10.962,14.2789,K2-72
,,454.244158,,,2.93,,3.8,356.0,,6446.0,1.874,,,3.935,,12.055,,,K05778.01
,,0.922030594,,,49.63,,5474.27,2194.0,,6484.0,1.153,,,4.386,,14.351,,,K06481.01
,,0.867719291,,,37.79,,4662.2,2106.0,,6220.0,1.056,,,4.398,,14.445,,,K03879.01
,,3.326193904,,,14.72,,17.41,521.0,,3520.0,0.349,,,4.906,,14.888,,,K06893.01
,,1.018861199,,,93.47,,9299.2,2505.0,,6225.0,1.672,,,4.009,,14.039,,,K05510.01
,,0.738527259,,,49.08,,18549.81,2978.0,,5869.0,2.313,,,3.825,,12.997,,,K06350.01
,,2.680514453,,,48.86,,989.89,1431.0,,6038.0,1.076,,,4.356,,14.746,,,K06738.01
,,19.7959731,,,3.47,,249.43,1014.0,,6731.0,1.876,,,4.043,,9.816,,,K06163.01
,,13.5499,,,6.24633,,31.6652,660.0,,6209.0,1.63,,,4.09,,,,,1128.01
,,10.4419896,,,1.8605473,,2.4111217,317.8151042,,3271.0,0.292425,,,4.93417,,,,,5713.01
,,3.61460279,,,1.14,,776.7,1347.0,,5711.0,1.391,,,4.221,,13.353,,,K02148.03
,,190.3200468,,,7.78,,7.8,426.0,,5626.0,2.057,,,3.907,,12.654,,,K00119.02
,,670.645531,,,14.14,,0.35,196.0,,5520.0,0.983,,,4.466,,15.207,,,K00771.01
,,11.973605044,,,38.2,,106.83,820.0,,6146.0,0.943,,,4.497,,15.175,,,K01290.01
,,80.292171,,,1.33,,10.49,459.0,,6188.0,1.049,,,4.42,,13.462,,,K05186.01
1.0,1.0,13.81513,0.1041,,1.74,,,639.0,0.0,5152.0,0.82,0.79,-0.09,4.5,228.839,12.93,10.683,12.6201,K2-252
,,1.089077863,,,1.96,,7312.11,2359.0,,6280.0,1.551,,,4.098,,12.217,,,K00324.01
,,10.81315417,,,1.46,,281.84,1045.0,,6380.0,1.46,,,4.24,,11.487,,,K03194.01
,,1.627538928,,,1.42,,9504.13,2520.0,,6854.0,2.088,,,3.934,,12.76,,,K07095.01
,,2.53573284,,,1.36,,1842.18,1671.0,,5616.0,1.674,,,4.004,,13.349,,,K02674.03
,,4.1591488,,,12.1616,,417.295,1259.0,,5576.0,1.11,,,4.34,,,,,4539.01
1.0,0.0,0.8768,0.0034,,8.4683,,4001.692,,0.0,3734.0,0.515,0.512,-0.101,4.724,118.9255,14.285,10.162,13.524,EPIC 246163416
,,23.2556119,,,14.4434,,51.103,744.0,,4742.0,0.73,,,4.6,,,,,3921.01
,,0.98736,,,3.41784,,2591.32,1987.0,,6301.3,1.69,,,4.07,,,,,1395.01
,,8.3249172,,,7.0011,,40.8042,704.0,,6513.0,1.01,,,4.53694,,,,,837.01
,,0.6850808,,,1.9806358,,170.8295335,922.0627729,,3541.0,0.380019,,,4.8452,,,,,1724.01
,,1.71029474,,,1.04,,610.77,1267.0,,5365.0,0.729,,,4.586,,14.658,,,K03479.02
,,536.52197,,,3.0,,1.31,273.0,,5335.0,1.794,,,3.973,,12.101,,,K08149.01
,,0.83620025,,,65.64,,3299.29,1932.0,,5780.0,1.0,,,4.438,,20.003,,,K05516.01
,,1.069842837,,,1.77,,998.07,1433.0,,4999.0,0.786,,,4.523,,14.298,,,K02895.01
,,0.733726452,,,0.86,,2891.64,1867.0,,5855.0,0.797,,,4.578,,15.77,,,K06790.01
,,9.95667035,,,3.41,,189.48,946.0,,6165.0,1.115,,,4.365,,15.309,,,K02419.01
,,1.6156052,,,34.69,,5539.33,2202.0,,6770.0,1.623,,,4.15,,13.391,,,K04043.01
,,0.566798827,,,0.52,,4154.8,2045.0,,5548.0,0.889,,,4.473,,13.656,,,K06805.01
,,20.35971899,,,0.8,,1.38,276.0,,3419.0,0.344,,,4.904,,13.393,,,K03497.01
,,31.82814583,,,35.8,,23.97,564.0,,5908.0,0.92,,,4.507,,15.582,,,K01138.01
,,1.9025032,,,11.3732439,,959.0316129,1419.3123455,,5464.2,1.02592,,,4.4,,,,,3705.01
,,20.413052415,,,35.03,,47.14,668.0,,5941.0,0.963,,,4.487,,14.874,,,K07454.01
1.0,4.0,2.871512,,,1.4,,,,0.0,5438.0,0.83,,0.0,4.6,330.916,13.102,11.196,12.8673,K2-187
,,94.180473,,,4.17,,12.34,478.0,,6997.0,1.0,,,4.475,,14.848,,,K04193.01
,,135.57186,,,0.83,,8.77,439.0,,6070.0,1.277,,,4.117,,11.766,,,K03201.01
,,1.51264208,,,36.72,,801.0,1357.0,,5258.0,0.811,,,4.508,,15.724,,,K07438.01
,,321.00742,,,3.7,,3.59,351.0,,5258.0,2.004,,,3.771,,13.636,,,K06898.01
,,17.44486016,,,3.24,,50.32,679.0,,5568.0,0.966,,,4.413,,15.007,,,K01017.01
,,8.48032079,,,0.95,,78.45,759.0,,5415.0,0.728,,,4.556,,14.879,,,K04897.01
,,24.847087207,,,52.38,,24.75,569.0,,5644.0,0.854,,,4.55,,14.608,,,K07297.01
,,200.762693,,,15056.9,,54.06,692.0,,7981.0,3.298,,,3.716,,12.377,,,K06200.01
,,21.0153047,,,3.78219,,28.033,641.0,,5149.6,0.77,,,4.6,,,,,2076.03
,,8.643550046,,,38.21,,87.16,779.0,,5679.0,0.747,,,4.605,,15.414,,,K06479.01
,,21.30020491,,,2.99,,65.37,725.0,,6008.0,1.168,,,4.35,,14.02,,,K00548.01
,,0.888584158,,,43.7,,507.14,1211.0,,4324.0,0.616,,,4.639,,17.375,,,K03763.01
,,3.5366743,,,13.338,,446.023,1280.0,,5971.0,1.14,,,4.37,,,,,3181.01
,,28.5742692,,,2.32,,19.83,538.0,,5551.0,0.812,,,4.508,,13.771,,,K00150.02
,,1.780984316,,,2.33,,899.03,1397.0,,5730.0,0.87,,,4.545,,15.516,,,K01471.01
,,29.0902271,,,12.1826517,,2.600601,323.8830195,,3854.0,0.617863,,,4.63619,,,,,1899.01
,,13.4758478,,,1.9840882,,10.1837519,455.6136246,,4111.0,0.618173,,,4.6461,,,,,260.01
,,7.132351753,,,49.34,,1466.12,1579.0,,7530.0,1.93,,,4.08,,13.337,,,K01579.01
,,122.906853,,,3.55,,3.08,338.0,,5692.0,0.866,,,4.547,,15.593,,,K04154.02
,,421.42848194,,,54.16,,2.97,335.0,,6235.0,1.708,,,4.034,,13.769,,,K03541.01
,,3.312816,,,12.5430586,,836.8557884,1371.7734899,,5909.0,1.23194,,,4.28627,,,,,7477.01
,,0.566800113,,,0.58,,455.05,1180.0,,3844.0,0.526,,,4.721,,15.765,,,K06807.01
1.0,2.0,15.852975,0.1208,,3.13,,,720.0,0.0,5713.0,0.99,0.94,-0.1,4.42,315.014,12.524,10.876,12.3238,K2-195
,,2.362348096,,,89.55,,4625.06,2104.0,,5088.0,3.293,,,3.502,,13.99,,,K05180.01
,,0.6203033,,,7.82821,,10295.4,2806.0,,6294.0,1.78,,,4.03,,,,,3890.01
,,5.7481323,,,13.14269,,345.7200926,1099.7675591,,5900.0,1.12783,,,4.52994,,,,,752.01
,,1.08906057,,,0.75,,1235.96,1511.0,,5087.0,0.881,,,4.463,,14.959,,,K04542.01
,,3.246732048,,,12.4,,1072.7,1459.0,,5763.0,1.457,,,4.15,,14.678,,,K00204.01
,,0.938905082,,,205.64,,79148.54,4281.0,,8615.0,3.003,,,3.784,,13.613,,,K06606.01
,,29.9632816,,,2.24,,5.55,391.0,,4463.0,0.638,,,4.623,,15.947,,,K03298.01
,,3.6525305,,,14.7302,,967.919,1553.0,,5930.0,1.47,,,4.14,,,,,3321.01
,,4.243748097,,,3.16,,301.46,1063.0,,5873.0,0.843,,,4.554,,15.0,,,K00472.01
,,15.31296388,,,2.34,,26.98,581.0,,5081.0,0.77,,,4.596,,14.802,,,K00475.02
,,20.4074846,,,2.9,,44.8,660.0,,5823.0,0.972,,,4.472,,14.802,,,K01599.01
,,4.13827684,,,1.13,,725.53,1324.0,,5758.0,1.385,,,4.168,,13.71,,,K02977.02
,,6.842939,,,,,99.24,,,,,,,,,12.92,,,K07368.01
,,4.02378908,,,2.24,,9293.19,2504.0,,7516.0,3.685,,,3.651,,10.083,,,K01414.01
,,1.79110997,,,1.29,,1356.76,1549.0,,6040.0,0.999,,,4.469,,14.496,,,K03911.01
,,3.0766835,,,2.722618,,6.6976166,410.2983965,,3163.0,0.1966,,,5.0701,,,,,2406.01
,,4.032762189,,,35.22,,447.97,1173.0,,5960.0,0.962,,,4.438,,13.861,,,K06041.01
,,0.784513087,,,131.4,,3036857.56,10634.0,,3853.0,78.869,,,0.892,,13.819,,,K02718.01
,,4.3074513,,,3.2819879,,196.4755358,954.8757629,,5141.0,0.876154,,,4.49143,,,,,1246.02
1.0,5.0,2.231527,,,1.076,,,,0.0,3623.0,0.348,0.33,0.068,4.874,82.6603,16.12,11.294,15.0276,K2-384
,,77.4740991,,,2.63,,1.4,277.0,,4463.0,0.611,,,4.677,,15.415,,,K01430.03
,,5.177577252,,,73.82,,1846.9,1671.0,,7429.0,1.796,,,4.143,,12.616,,,K00983.02
,,2.64830047,,,126.54,,20225.84,3042.0,,4839.0,9.278,,,2.761,,12.858,,,K03670.01
,,2.4843369,,,8.59746,,160.141,991.0,,5608.0,1.76,,,3.94,,,,,331.01
1.0,1.0,9.30075,0.0694,,2.35,,,437.0,0.0,3717.0,0.49,0.52,-0.04,4.76,147.03,15.66,11.515,14.7702,K2-251
,,2.89223998,,,0.7,,647.55,1287.0,,5574.0,1.065,,,4.354,,12.639,,,K04032.02
,,401.73243,,,2.88,,2.09,307.0,,5938.0,1.504,,,4.12,,13.458,,,K05557.01
,,4.0686405,,,3.7548333,,84.108766,772.378302,,4236.0,0.741921,,,4.52,,,,,1130.02
,,5.7584367,,,66.22,,31195.25,3389.0,,4754.0,25.287,,,2.194,,13.819,,,K05989.01
,,0.56679641,,,0.46,,3349.38,1940.0,,5403.0,0.888,,,4.54,,13.686,,,K07817.01
,,57.2932309,,,1.95,,3.76,355.0,,4806.0,0.729,,,4.564,,15.699,,,K02525.01
,,9.33648141,,,2.39,,26.22,577.0,,4442.0,0.648,,,4.619,,15.911,,,K02736.01
,,10.31872301,,,28.59,,139.26,876.0,,5927.0,1.06,,,4.409,,15.065,,,K00793.01
,,36.514374043,,,33.27,,21.08,546.0,,5811.0,1.0,,,4.465,,15.423,,,K03402.01
,,1.33256167,,,0.63,,727.84,1326.0,,4895.0,0.828,,,4.502,,14.877,,,K07243.01
,,7.05185637,,,,,,,,,,,,,,11.665,,,K00005.02
,,15.77980122,,,2.11,,60.96,713.0,,5941.0,0.911,,,4.519,,14.608,,,K00586.01
,,4.42158021,,,188.89,,10243.23,2565.0,,8026.0,3.461,,,3.65,,11.425,,,K07518.01
,,2.80944,,,,,536.378,1340.0,,4968.3,,,,,,,,,968.01
,,33.6528474,,,3.05,,11.5,470.0,,4954.0,0.885,,,4.462,,15.223,,,K00951.02
,,197.5111484,,,9.52,,5.54,391.0,,5616.0,1.674,,,4.004,,13.349,,,K02674.01
,,9.30992,,,14.2968,,215.208,1067.0,,6907.0,3.09,,,3.63,,,,,1087.01
,,452.65206,,,2.41,,3.33,345.0,,6664.0,1.73,,,4.075,,12.568,,,K08202.01
,,373.74691,,,2.65,,1.08,260.0,,6131.0,0.945,,,4.497,,15.193,,,K08143.01
,,4.807103254,,,2.96,,330.84,1088.0,,5534.0,1.08,,,4.338,,14.466,,,K01240.02
,,13.7431084,,,12.05,,84.3234,844.0,,5941.5,1.34,,,,,,,,1140.01
,,2.31169425,,,1.76,,24113.62,3178.0,,9451.0,2.679,,,3.97,,13.234,,,K06509.01
,,10.6886084,,,2.4642245,,11.5205083,469.8807571,,3883.0,0.598175,,,4.65275,,,,,4342.02
,,2.980479588,,,70.52,,833.83,1370.0,,6065.0,1.047,,,4.377,,14.647,,,K07420.01
,,1.463148937,,,15.82,,7470.01,2371.0,,6525.0,1.805,,,3.993,,11.614,,,K07552.01
,,52.884577,,,48.13,,22.44,555.0,,6483.0,1.078,,,4.42,,15.694,,,K06289.01
,,4.859386384,,,38.33,,364.23,1114.0,,6072.0,0.988,,,4.47,,15.311,,,K00838.01
,,41.077590334,,,23.2,,3.37,346.0,,4451.0,0.62,,,4.654,,11.762,,,K01611.01
,,12.4261809,,,1.88,,214.85,976.0,,5948.0,1.432,,,4.106,,13.219,,,K06573.01
2.0,1.0,3.835476,0.0373,,1.49,,,566.0,0.0,3695.0,0.45,0.47,-0.19,4.8,69.4798,14.175,10.117,13.3119,K2-151
,,0.622303871,,,0.77,,4050.15,2032.0,,5672.0,0.853,,,4.447,,14.519,,,K06887.01
1.0,0.0,8.02335,,,86.0,,,,0.0,,5.13,,,,933.196,13.598,9.794,12.8641,EPIC 205064326
,,1.69999106,,,0.55,,180.38,934.0,,4289.0,0.554,,,4.684,,15.928,,,K04650.01
,,4.1536624,,,12.7595,,278.886,1138.0,,5818.8,1.09,,,4.24,,,,,1909.01
,,0.779609509,,,1.07,,4557.44,2097.0,,5899.0,1.07,,,4.37,,15.211,,,K06169.01
,,8.29561738,,,1.82,,11.39,469.0,,3747.0,0.524,,,4.728,,15.414,,,K00817.02
,,180.921729,,,2.3,,1.96,302.0,,5818.0,0.848,,,4.554,,14.876,,,K02012.02
,,387.56519,,,4.02,,1.28,271.0,,6289.0,1.02,,,4.454,,15.598,,,K03381.02
,,11.1972769,,,2.62397,,33.9923,672.0,,4953.9,0.76,,,4.59,,,,,815.01
,,18.36974658,,,3.58,,27.14,582.0,,5244.0,0.81,,,4.538,,13.749,,,K00720.03
,,0.89486317,,,1.19,,2296.25,1764.0,,5764.0,0.863,,,4.548,,15.863,,,K04151.01
,,14.20489,,,12.4595,,386.596,1235.0,,6316.3,1.21,,,4.3,,,,,846.01
,,48.93786896,,,24.19,,80.37,764.0,,7066.0,1.761,,,4.094,,13.96,,,K00138.01
,,3.8553342,,,4.94518,,41.8646,708.0,,3909.0,0.6,,,4.65,,,,,6223.01
,,2.6634154,,,13.6857367,,113.6142497,832.6796495,,4051.0,0.701369,,,4.54826,,,,,4469.01
,,1.21374744,,,96.19,,8380.25,2441.0,,6791.0,1.619,,,4.137,,10.811,,,K05774.01
,,1.51945182,,,0.5,,3080.82,1901.0,,6168.0,1.307,,,4.25,,12.585,,,K06592.01
,,3.88148385,,,0.59,,423.0,1156.0,,5854.0,0.979,,,4.469,,12.32,,,K02636.01
,,1.15495063,,,,,340.77,,,,,,,,,14.785,,,K06437.01
,,1.79988,,,3.32197,,6540.68,2505.0,,6136.9,2.46,,,3.85,,,,,2004.01
,,5.1830043,,,3.63045,,346.626,1202.0,,6156.0,1.34,,,4.25196,,,,,4495.01
,,3.3779614,,,14.3326751,,1619.4059744,1617.9261106,,6113.0,1.6616499,,,4.05769,,,,,6546.01
,,0.957079167,,,72.76,,8421.62,2441.0,,6367.0,1.468,,,4.133,,13.484,,,K07020.01
,,0.413334492,,,31.52,,9374.09,2509.0,,5973.0,1.016,,,4.465,,14.784,,,K01092.01
,,2.35574505,,,1.34,,338.4,1093.0,,4915.0,0.812,,,4.512,,15.674,,,K01590.02
,,1.120997701,,,66.58,,60096.61,3992.0,,6720.0,4.845,,,3.373,,12.964,,,K06447.01
,,11.2365977,,,13.0203,,37.6345,690.0,,6446.0,1.29,,,4.37882,,,,,677.01
1.0,2.0,10.93241,0.0818,,2.26,,10.2,456.0,0.0,3930.0,0.57,0.61,-0.33,4.71,202.943,14.974,11.595,14.339,K2-5
,,0.890967,,,2.89678,,3225.32,2099.0,,5159.2,0.87,,,4.5,,,,,1319.01
,,2.7694936,,,1.27326,,21.8758,602.0,,3807.0,0.47,,,4.77,,,,,4599.01
,,10.12805158,,,1.95,,81.77,767.0,,5676.0,0.82,,,4.548,,14.743,,,K01072.01
,,447.97028,,,2.0,,0.67,230.0,,5911.0,0.887,,,4.53,,15.152,,,K08169.01
,,1.8135767,,,7.660458,,2590.3914807,1819.5378757,,5237.0,1.1072299,,,4.2427,,,,,171.02
,,2.17814186,,,0.92,,447.79,1174.0,,5101.0,0.84,,,4.506,,15.458,,,K07193.01
,,290.625016,,,2.86,,4.67,375.0,,5195.0,2.409,,,3.735,,11.098,,,K05343.01
,,1.260575815,,,29.91,,935.7,1410.0,,5388.0,0.715,,,4.576,,14.864,,,K07410.01
,,1.592634161,,,100.2,,6128.09,2255.0,,6574.0,1.768,,,4.061,,14.915,,,K03924.01
,,9.69310837,,,2.12,,32.4,609.0,,4818.0,0.618,,,4.639,,15.914,,,K02126.01
,,66.46746217,,,11.97,,11.18,466.0,,5843.0,1.073,,,4.403,,13.483,,,K00044.01
1.0,1.0,1.995,0.0142,,2.62,,,698.0,0.0,3157.0,0.3,0.117,,4.55,108.74,17.81,12.508,16.3554,K2-320
,,3.3706303,,,9.3830336,,6.6189834,409.0887836,,3133.0,0.222121,,,5.02671,,,,,6894.01
,,5.233450136,,,70.33,,287.6,1050.0,,5841.0,0.977,,,4.454,,13.424,,,K06034.01
,,23.799939273,,,51.74,,38.92,637.0,,5934.0,0.957,,,4.473,,14.669,,,K01387.01
,,126.57837267,,,,,,,,,,,,,,13.408,,,K06158.02
,,135.1879934,,,2.32,,3.33,345.0,,5731.0,0.906,,,4.451,,12.765,,,K00373.01
,,86.59322294,,,,,,,,,,,,,,15.141,,,K02410.02
,,8.947426242,,,45.87,,401.11,1141.0,,6297.0,1.506,,,4.155,,12.985,,,K06075.01
,,15.8346011,,,16.7304,,116.829,915.0,,5713.1,1.09,,,4.37,,,,,3408.01
,,6.949428,,,9.02158,,208.013,1058.0,,6817.0,1.61,,,4.18,,,,,5283.01
,,175.358905,,,2.9,,7.36,420.0,,5109.0,2.02,,,3.757,,13.385,,,K07789.01
,,3.711012492,,,46.24,,695.05,1310.0,,6141.0,1.117,,,4.365,,13.789,,,K03632.01
,,28.297207229,,,54.15,,60.99,713.0,,6327.0,1.151,,,4.277,,12.796,,,K05436.01
,,1134.6723963,,,11.7582195,,8.6347102,437.2015486,,5842.0,1.0735199,,,4.39929,,,,,2010.01
,,303.91225,,,1.97,,0.81,242.0,,5412.0,0.887,,,4.513,,15.264,,,K08148.01
,,0.935115863,,,1.05,,4811.82,2124.0,,5874.0,1.297,,,4.252,,13.615,,,K02753.01
,,1.89121656,,,0.73,,997.34,1434.0,,5741.0,0.884,,,4.438,,15.203,,,K06305.01
,,1.077774,,,10.1773,,61535.5,4387.0,,7274.0,1.58,,,4.25,,,,,1501.01
,,351.2878737,,,38.47,,0.96,252.0,,5911.0,0.914,,,4.519,,15.703,,,K05478.01
,,6.3878202,,,2.041471,,3.8775285,357.8973634,,3285.0,0.247331,,,4.98992,,,,,2096.02
,,2.17818699,,,1.03,,776.45,1347.0,,5584.0,0.932,,,4.428,,15.123,,,K04250.01
2.0,4.0,19.482,0.1249,0.043,2.73,14.3,9.581,490.1,1.0,4285.0,0.703,0.686,-0.12,4.581,77.5586,11.625,8.897,11.3527,K2-266
,,9.84824649,,,2.68,,189.82,947.0,,5814.0,1.248,,,4.269,,15.344,,,K00730.02
,,145.5624926,,,40.15,,5.33,387.0,,6148.0,1.095,,,4.346,,13.884,,,K00147.01
,,1.54945486,,,1.34,,19304.93,3006.0,,7382.0,2.804,,,3.838,,12.374,,,K03242.01
,,6.7418796,,,2.1138482,,193.8322952,951.6478794,,6003.0,0.986649,,,4.47356,,,,,755.02
,,8.58965725,,,27.86,,111.01,828.0,,5697.0,0.892,,,4.539,,14.649,,,K03828.01
,,7.8774163,,,2.16,,22.18,553.0,,4126.0,0.615,,,4.661,,15.095,,,K00775.02
,,27.6438617,,,3.68027,,68.4355,801.0,,5873.0,1.62,,,4.043,,,,,1439.01
,,7.13969705,,,2.24,,205.23,965.0,,6014.0,0.993,,,4.486,,15.906,,,K01402.01
,,5.117401517,,,28.41,,385.51,1130.0,,6161.0,1.053,,,4.454,,15.764,,,K01381.01
,,14.6134781,,,1.12,,155.87,901.0,,6194.0,1.314,,,4.242,,13.223,,,K02595.02
,,1.0817,,,2.07554,,2462.7009749,1796.6880123,,5759.2,1.02,,,4.45,,,,,440.01
,,0.8912218,,,15.1782,,4445.59,2274.0,,6245.0,1.59,,,4.12,,,,,3525.01
,,0.527678272,,,75.31,,9989.53,2551.0,,5321.0,1.475,,,4.069,,10.834,,,K07458.01
,,56.0560754,,,1.94,,0.69,233.0,,3593.0,0.491,,,4.757,,15.849,,,K00854.01
